time_s,gear,torque_demand,torque_actual,actuator_pos,clutch_pressure
6.300000000000001,1,209.5097904409768,212.47695923909734,60.29645329632099,13.551836896599031
6.4,1,219.79095714277688,218.42270820438682,61.709091243872976,13.20324463146666
6.5,1,222.74663943570417,220.302847548807,63.40745266580593,12.785179812497736
6.6000000000000005,1,215.84210081184176,221.3799274283849,52.174473003884316,12.460612974078213
6.7,1,221.45612298315527,217.66933055050444,64.25603167733419,12.31807356854153
6.800000000000001,1,218.4825347322789,216.13666373496886,64.47751098043824,12.76633806789499
6.9,1,213.68423508936397,219.85547416650132,61.144074214161556,12.824094398063036
7.0,1,218.95186840031465,216.21674714526634,66.42486786947121,12.745531870422225
7.1000000000000005,1,225.06970109411904,224.57661287591625,68.30988265253146,13.130809479786617
7.2,1,217.43458146820473,215.37473212263959,62.99830949261818,13.262276421515631
7.300000000000001,1,225.6706830029156,216.75457559649664,68.1136796923926,12.958067890707218
7.4,1,204.9820460777994,204.3655078177754,53.89154923590834,12.977294099442622
7.5,1,222.4231389761785,217.37003015828577,62.57303653716167,12.727750938863927
7.6000000000000005,1,218.98125881184,220.2541609750578,58.465204016158424,12.823979903318381
7.7,1,217.28292008504573,222.81111263525128,58.879434261899114,12.951957741098466
7.800000000000001,1,219.46822463883558,208.39735597296732,63.71137354584745,12.73643317929406
7.9,1,209.30256486740777,207.26797994740636,51.23854123374397,13.032670219338835
8.0,1,218.37255767624498,220.6341738410699,60.31599097130964,12.52049928377728
8.1,1,221.48650087609778,210.5697562839489,62.841167365173824,12.620601706859453
8.200000000000001,1,227.3199366229287,234.00126342503987,71.54143872834793,12.52907329530469
8.3,1,217.5681454279131,219.4676056119305,63.568451755387215,12.645419833467784
8.4,1,216.3455546385126,221.7616187481721,60.84582573722521,12.762654829487023
8.5,1,218.10725386924855,215.2875145536914,63.36194269516257,13.160375427952175
8.6,1,225.4205507099709,223.20394685858994,69.12655028090077,12.866860066591498
8.700000000000001,1,222.71427561663083,221.90959384263547,64.51203368902937,12.471894727672856
8.8,1,218.6481722344648,229.3392174722225,60.80324481034292,12.439329827576154
8.9,1,224.08923118061222,230.67975798309755,71.28561611551912,12.73782389037038
9.0,1,222.23366445230172,222.89540294984545,57.760562619218504,13.115622875747446
9.1,1,226.81634064295713,228.08834950121104,66.57918717618493,13.288849280197125
9.200000000000001,1,218.68713987888924,221.8616589368139,61.84979557256093,12.393354516096123
9.3,1,220.7828293392929,232.7406034442502,65.77593876763433,12.984891737699483
9.4,1,220.68377350329263,222.59737246857787,67.4253261632352,12.755200384442583
9.5,1,215.54934761828716,215.779144598881,65.58340546317294,12.781046130095506
9.600000000000001,1,224.569560162397,222.87656817932208,66.7751510035845,12.561564139795042
9.700000000000001,1,224.6156943333331,225.7902705709303,67.01206751419167,12.817316139616477
9.8,1,223.5568616917702,220.62175260001416,67.3480617331553,12.553053736274155
9.9,1,222.5786468966718,225.0591085870562,63.903719497461076,12.808498785334137
10.0,1,216.89442321995807,209.73144007100038,57.50985264381939,13.235151909026941
10.100000000000001,1,222.08714540237122,220.78464245533957,64.82488855196335,13.08244029006903
10.200000000000001,1,222.69528976151153,226.3684540351482,67.8241975192566,13.469562957497777
10.3,1,220.61535610569734,222.4609743773841,63.23666076571302,13.055687024502822
10.4,1,224.03757833385677,221.72445523359852,67.87556633219661,12.952451577743265
10.5,1,227.08090451776258,225.9207819656794,63.40304348996301,13.068255039604098
10.600000000000001,1,234.707596566295,239.88426999975604,75.01463385634233,12.671910985524327
10.700000000000001,1,226.36494103559397,220.31293255547686,67.24060042990594,12.281079868884913
10.8,1,226.99455153626948,220.97158329671282,65.11675632793296,13.147951494140832
10.9,1,225.54867494639504,220.90050518550754,69.78577192352041,12.372687016587266
11.0,1,216.54050537003775,216.48711604870454,66.3233939783259,13.249925450352407
11.100000000000001,1,226.21459563291899,219.43090529663803,71.3035257868169,13.140822427533887
11.200000000000001,1,226.8604609457493,231.6254689095792,71.99876452662846,12.66282889140136
11.3,1,239.08700136298557,234.46553906870625,80.51342120726387,12.78893900761354
11.4,1,226.01979761279284,227.14157540150848,70.12103268567057,12.918358718275256
11.5,1,228.69947624585018,225.80411074125317,64.87392002694295,12.64719700208569
11.600000000000001,1,227.22763799106747,226.90015258686884,68.7401159425239,13.088006236699941
11.700000000000001,1,221.76657892841374,213.74984938012003,66.38956096555242,13.116426564321497
11.8,1,233.53216521821432,238.5387464442641,75.63662761181943,12.496886297343499
11.9,1,231.78510288837109,226.97761289651407,76.49457014913986,12.68476475884076
12.0,1,232.18728340496702,226.8561997997485,69.89601769298031,12.92255175351404
12.100000000000001,1,223.8911665389713,235.78621160598178,68.34285260386685,13.277637850603135
12.200000000000001,1,235.65734455970457,238.4288811144926,72.50523798411024,13.132992774858549
12.3,1,221.83867080030845,226.65075284172383,64.28469499899799,12.23984887481281
12.4,1,231.9860434958666,234.2805004776761,72.65032534059597,12.853316748962872
12.5,1,240.207141776073,237.944738976141,81.83757462499929,13.0844812561705
12.600000000000001,1,224.50455627146005,217.970306984185,69.2344307663676,12.70442891053275
12.700000000000001,1,226.82738706977676,225.33328513264846,69.17270685917408,12.682904334116431
12.8,1,230.35802889355782,225.46723217093,65.1100145838137,12.72372630567435
12.9,1,227.54254365512105,222.95196779294847,70.70414202513854,12.857077712583873
13.0,1,222.5060031314713,214.59006648662282,64.63738022170843,12.657374418230903
13.100000000000001,1,230.80077704050086,231.37315683947836,76.08695251095139,13.150686589772588
13.200000000000001,1,225.34432403004118,233.2113847676704,71.11519172990828,12.69607549819394
13.3,1,233.22091878958025,236.0116024047125,70.98552724776081,12.644990187852617
13.4,1,226.45217818065896,225.92322624140039,70.26552052885282,12.837755509437827
13.5,1,238.9945378614727,238.79167849742194,80.10958699697264,13.402536698412339
13.600000000000001,1,227.52338473924226,212.2844981772743,70.94224483537506,13.117917715761243
13.700000000000001,1,230.02334299479097,227.90416588529408,72.50376688996039,13.138438285581357
13.8,1,235.89444519794674,228.76106572184503,77.77579759838466,13.04907324067627
13.9,1,225.86495039438756,226.53701303389894,72.56533252280192,12.680495631205316
14.0,1,233.3481840349052,232.048304091564,72.2447402950782,12.773935553475003
14.100000000000001,1,238.9374052481925,234.59088254215482,75.54185459445296,12.724295189651517
14.200000000000001,1,224.5542723782707,225.1137559007137,69.38650177259058,13.296073944319804
14.3,1,233.70404012751854,234.22043589255324,68.5264143104119,13.058492220492276
14.4,1,234.26864756981578,241.86176776709792,76.57904776683964,12.470958018651295
14.5,1,237.06588649205403,240.4979739942877,78.23004464239719,13.408177441000266
14.600000000000001,1,227.15872819579448,228.24359214597885,62.03370159970548,12.874001124762842
14.700000000000001,1,226.9270747164738,222.18950234821685,66.98047592182276,13.170778232804729
14.8,1,236.32410340949173,230.95690781395427,80.94845305867733,13.291617711951657
14.9,1,235.38351388895168,238.37775392613472,71.11520381518446,12.208420443162877
15.0,1,235.33440225289607,234.33405539069392,76.08619406202222,13.114518285296748
15.100000000000001,1,235.99667448035763,237.24350243599068,72.95037158763706,12.903437275282148
15.200000000000001,1,231.0459486476351,235.9359512684929,69.97596529165153,12.253686804421902
15.3,1,235.78811841397507,228.222424538266,81.551340006865,12.641513762390627
15.4,1,236.27212429786124,243.2573012230062,76.55031128273869,12.845879982772903
15.5,1,231.41404667719834,236.26095561194333,73.9408260531921,13.236921773065784
15.600000000000001,1,244.4928435157443,234.22064240580607,82.25593631313033,12.931291940787208
15.700000000000001,1,237.71042365982723,249.47588590438212,72.75666014936489,13.02950982839792
15.8,1,229.56114613486716,231.16802773027445,67.38967354305635,12.87911816790886
15.9,1,238.97594828992098,236.58325678780622,81.82464359682714,13.313184328127237
16.0,1,230.99439619383952,233.58970731186415,72.5212622673154,13.14395188059718
16.1,1,239.97695516866722,235.08958198397355,76.7594179176711,13.037301777162915
16.2,1,242.00733661354414,244.7379783795119,80.5881192183935,12.64628093529761
16.3,1,232.28286833821898,228.31538604654241,75.05257462556324,13.02592146025723
16.400000000000002,1,241.37417213256643,251.47596980991943,81.52378115311112,13.82525306768658
16.5,1,238.79129374701142,239.09179471654343,75.83592772776647,13.229966686173944
16.6,1,241.0068693554706,244.2559846158347,75.14785540200361,12.770251716827437
16.7,1,246.5487904996449,242.6184650013842,82.97612687308718,13.548433642203461
16.8,1,236.00521541852862,240.08769553799542,79.29889656439411,12.758291777683642
16.900000000000002,1,233.62987478696255,233.566974469452,76.68177178081984,13.208188325546947
17.0,1,233.11644810888703,226.0571895672773,74.9493034992782,12.980597468267264
17.1,1,233.64949438190212,232.4556807824609,73.62130577713675,13.04962949744877
17.2,1,237.50661959769332,247.162174942006,75.59282311510299,13.061146086168764
17.3,1,239.76052305565153,244.05540818586806,78.44444937288846,12.921706082508765
17.400000000000002,1,239.59990084792537,237.7050255033929,81.12144099030323,12.879627174072889
17.5,1,242.51309135698148,233.1672625519768,84.07940841953584,12.601804369106027
17.6,1,238.601953404338,234.43949751318485,77.21222213958639,12.659747421841285
17.7,1,245.96341974229065,238.93104972211836,91.34928644708762,13.09781380185943
17.8,1,237.5303032101514,228.3052631779839,77.43875137700802,12.79315497979947
17.900000000000002,1,252.61129989146562,256.53925554229215,87.8860356595293,12.725283908975317
18.0,1,242.2946822201992,242.60661920210003,85.30545413444972,13.846774661992843
18.1,1,235.0354699655523,244.011012207272,69.10031914211163,13.745644748526272
18.2,1,234.12072449419196,229.13251500020382,75.94167584255699,13.173324988915404
18.3,1,242.04049141995864,242.029086746163,80.461744995886,13.215740929846184
18.400000000000002,1,238.66276707518904,231.69189531645446,82.3895788663569,12.755745070432173
18.5,1,243.50104063040118,240.52667382456997,83.63435020081339,12.644053440291017
18.6,1,242.44718516705657,241.33663535739365,81.41472671741266,12.89765363655427
18.7,1,239.8658093423141,237.99253950325587,80.97147453366641,12.999945015405585
18.8,1,236.1439364299137,236.41163958299123,72.91322620344643,13.213853983040723
18.900000000000002,1,232.95061056596117,237.8086583822181,76.48917590216477,12.450877431560311
19.0,1,238.4382004791336,242.77028840640637,73.83607416132699,13.644173199164152
19.1,1,245.09768099390155,241.25100807344506,84.1406830311658,13.074400130745216
19.200000000000003,1,242.03004713570093,241.87827652638268,80.77883514242276,12.534750372604853
19.3,1,234.87375192692863,238.84423380172586,69.79988150659355,13.047141488789737
19.400000000000002,1,242.11019029617842,247.28887283332594,80.94134156771209,12.729076459601425
19.5,1,243.31168130700706,240.0058978837363,82.51781267820932,12.70793535956581
19.6,1,237.10558134359286,240.64640361759405,74.86556754907056,12.68083549523944
19.700000000000003,1,242.43223005101146,244.08796259694995,77.9484870545308,12.922441949664721
19.8,1,242.09234252225605,236.7623969545614,82.19712375472167,13.630007127786016
19.900000000000002,1,236.22309681931904,240.2238866322477,77.2286747137554,13.026769711790745
20.0,1,243.86248604213623,244.62020208429857,82.78201717072471,13.206887750903492
20.1,1,245.012020967619,236.3050679359864,83.02488897705808,13.279998804133921
20.200000000000003,1,247.75684844677716,246.2875806432203,83.44003764305775,12.954714345496246
20.3,1,247.74303784859774,247.9423255565226,91.94549678487344,12.649504979760165
20.400000000000002,1,235.71705425768272,232.68793186359474,74.8519506889773,12.517831241217651
20.5,1,238.04658427412906,244.1877264016217,74.96897397473992,12.880833875028902
20.6,1,245.44012579547348,251.762468248864,83.49562926420428,13.339839234424442
20.700000000000003,1,245.5620475782128,243.64959678364858,82.88464095107989,13.27683782580082
20.8,1,245.69544979369715,243.23432218692844,82.56699871673509,13.072669243608432
20.900000000000002,1,262.5098843509175,261.8537109840709,102.27206001271317,13.111926552807608
21.0,1,246.2256138331667,245.2252110041333,80.55589843533348,12.953696614999178
21.1,1,249.17283958588771,246.2103301168781,86.35671610137241,12.849753327614307
21.200000000000003,1,248.38778293471535,229.84379988809889,82.44392791340684,12.77216990695123
21.3,1,246.99640266396173,255.7704620419598,82.9233945153077,12.551590019568907
21.400000000000002,1,242.28367899053234,242.28576880942305,86.07820955530013,13.531536012893433
21.5,1,247.77435362415576,246.88280306451037,85.99771843520693,13.04308080158032
21.6,1,240.23376427155952,241.85960992181927,80.07874307128182,12.858324252492807
21.700000000000003,1,243.03107768814343,242.63078894547297,78.63449726933356,13.536706188175224
21.8,1,241.90452798332885,239.7529487601016,79.30020432216672,13.593216441727835
21.900000000000002,1,244.85578313870275,239.827553206743,88.34584008638241,13.812407796888118
22.0,1,256.13366083643933,246.94059695396086,93.17294051509022,12.913573735248237
22.1,1,235.33688359453444,228.56498894476246,74.43121046815632,13.018825987719882
22.200000000000003,1,248.21623523587496,242.63286490232423,86.81993670457332,13.181701433480304
22.3,1,236.83196003353876,240.0865708237436,77.41972280349363,13.484201219840246
22.400000000000002,1,242.64536277987807,246.26847851370005,78.63370849122553,13.00325678649602
22.5,1,250.5581326897916,246.14913716745772,86.21870943622615,12.688720667413328
22.6,1,245.5420095644186,232.22373886223164,90.17543984298356,12.756763688184277
22.700000000000003,1,239.9379848303998,239.98358842790918,80.21588822700821,13.335030590143987
22.8,1,241.85515625949432,239.74744518119772,75.82842586808769,13.167108469996277
22.900000000000002,1,248.93349384671146,246.7021814132108,87.58831099289743,12.927894807864204
23.0,1,241.98636385444038,246.7660512332622,84.54717765115124,12.907106919806438
23.1,1,246.82204091937558,247.51530404673986,81.69730687120023,12.925767595005794
23.200000000000003,1,246.0680146381074,241.186116395507,82.45166479821891,13.348228470208795
23.3,1,242.68141516618343,236.64934999638817,85.5414664013205,12.738693593445111
23.400000000000002,1,256.75725033343343,255.44419354850865,92.26608131957559,12.610192084674328
23.5,1,249.30408704514173,244.7720232341935,85.91816225660321,13.518067216716563
23.6,1,236.10458768711297,235.7425995669749,72.04110133095143,12.979323338776224
23.700000000000003,1,247.25722512598986,252.3879353479997,87.96164705659305,12.946764035700298
23.8,1,243.1095160386164,236.21060398061914,80.94872711897179,13.1705892305929
23.900000000000002,1,250.77294938796365,251.2118465620085,80.97977351803316,12.671320694747559
24.0,1,242.6393506061978,247.21460051954475,76.42942454212218,13.191818098247047
24.1,1,246.11827862897533,245.6873419498848,82.17666303655685,12.850499921917384
24.200000000000003,1,249.3057364725716,252.91364094815987,83.12955683781124,13.301641962581506
24.3,1,251.19724577231395,249.76088331173665,85.07584970338105,12.502415403493124
24.400000000000002,1,240.9534857806745,241.80762617779268,86.86612800354045,13.096304260001187
24.5,1,245.36778577948888,247.57171044119977,85.39848078833697,12.89027675195169
24.6,1,244.74971354078008,241.88970134946442,75.0616908016997,12.746769016770664
24.700000000000003,1,243.94076396305957,253.89414404900955,81.21966228651998,13.188054239432189
24.8,1,256.1164711738824,259.00437207554205,91.39296312692579,12.910616538435171
24.900000000000002,1,249.3947161462942,255.9096436398788,81.98669895008722,13.093352608363075
25.0,1,241.1448111961041,246.49993092790794,81.58453877259507,13.331671416857702
25.1,1,252.11677785104018,253.75322419745723,82.41693520870514,13.18778903799315
25.200000000000003,1,258.215298064589,265.14424517638804,96.58967322129088,12.624584955274791
25.3,1,252.8427022355934,253.782275791553,93.43201930256248,12.784501832100995
25.400000000000002,1,240.15819294946454,236.5093165335927,86.26942994451754,13.083116002233433
25.5,1,245.40734538771804,245.48144154553285,78.58378620944067,13.181768050346175
25.6,1,254.23534876039434,249.2045141983187,86.08120330216933,12.82456798633519
25.700000000000003,1,244.43352543144877,233.92500379089975,84.62506944693398,12.999434325541023
25.8,1,250.26085035103478,245.99813913573965,90.6412510601149,12.995751365483477
25.900000000000002,1,251.9836028868832,252.3480105517376,90.864065405183,13.035715496507159
26.0,1,243.54325691296924,248.85288084040965,85.09166596206158,12.58090560919432
26.1,1,247.94655469645127,243.6689586735695,89.41820713440421,12.508197849410216
26.200000000000003,1,232.10291088029135,237.1537231479271,73.53413903749184,12.253027658297963
26.3,1,243.25116774916827,237.1977528201339,80.98699334206127,12.960531987611603
26.400000000000002,1,247.17291424894748,242.57530191825023,80.57964181048243,12.517645127725448
26.5,1,242.2582772548101,249.50406027179235,79.95572845655195,13.565932081359321
26.6,1,256.7194754157104,256.95758051552286,91.69720879841844,13.119135077549979
26.700000000000003,1,241.46572380472358,240.59761407830035,77.38268445633054,12.566299743959407
26.8,1,246.47400465128104,247.65040460082017,84.02425010450007,13.259332325589735
26.900000000000002,1,249.38450950829366,243.35249325470343,83.22240119454216,13.257949600953678
27.0,1,255.99253433666354,254.33829369379444,94.90475167220605,13.28019811394455
27.1,1,241.66099875324917,241.67430454388193,81.66155433011987,12.670013884971816
27.200000000000003,1,254.7090488825406,260.86595356343776,89.18463902396034,13.125080008348338
27.3,1,248.99609371127667,240.64400801476967,86.6730393338611,13.278766015587188
27.400000000000002,1,244.08785981469097,252.90281139156983,78.96211480485606,13.377098924042409
27.5,1,251.35517022247416,250.73193153084895,84.93586062229446,12.446468725399805
27.6,1,250.08797499648534,244.5351937516503,85.05677916178664,12.836025008286729
27.700000000000003,1,246.13838848592817,239.6802149052562,83.30130927230145,12.645810037658258
27.8,1,249.53405116551394,250.899797750535,86.94980768764164,13.455921534096266
27.900000000000002,1,247.30281100163992,240.56676360129728,85.22098081815868,13.041646846142966
28.0,1,249.84007322567925,247.03945550021376,82.80861078624349,13.159323329772018
28.1,1,252.6250155759063,251.37550027151732,88.69541558129805,13.032448910117171
28.200000000000003,1,257.2850891314193,263.00346782844343,90.1189686735363,12.99969528781686
28.3,1,243.205336531394,248.29760382771389,71.36198788125516,12.625664501327869
28.400000000000002,1,260.09775501586734,256.88279306527255,103.99417804665632,12.748213474043952
28.5,1,239.70908744990226,238.64567159879763,76.46535518523625,12.90111033405328
28.6,1,248.746302541681,240.76937804080225,83.68218775232198,12.682543518434192
28.700000000000003,1,252.48127799050388,242.2858004242853,84.78615772526189,12.624605307566274
28.8,1,250.97787674825946,244.83261451029637,84.48011648506579,12.810265404487888
28.900000000000002,1,246.49140594163137,252.10689274826044,83.58648129035508,12.687811277947327
29.0,1,248.59503830009305,252.49544191120034,89.84907616739187,12.881659677612063
29.1,1,247.20015000107674,249.1173313140598,84.12237525149405,12.731187695815189
29.200000000000003,1,246.7465943858612,239.45847195275832,83.38089525905329,12.655899715484725
29.3,1,253.96844981903263,250.4101519320769,93.58649747299448,12.580352806217496
29.400000000000002,1,251.53129491870428,247.24218977781118,86.51115209553792,12.85772584356406
29.5,1,246.30620401468104,245.47621216157822,84.07146209149523,13.119617859891985
29.6,1,254.29204160404825,253.14677382088766,87.47341381228684,13.045595475966694
29.700000000000003,1,251.3525852187005,246.34280093522136,93.00032273711743,12.389440933317745
29.8,1,253.90119819635197,255.6472822358447,93.0787402546557,13.102593568602412
29.900000000000002,1,253.00458588002056,254.14931778104176,88.77475994099977,13.034939799344023
30.0,1,245.72977427559235,242.0856587801276,82.35998536430174,13.10508228498148
30.1,1,247.0909049228825,248.61229688104515,84.52467591060869,13.161061585374275
30.200000000000003,1,253.64409165049372,259.2655184921463,89.31748144994029,12.614733838587576
30.3,1,252.97404076506353,260.11434465067975,84.56943343937209,12.740115757822982
30.400000000000002,1,249.8309992289584,252.2843100120077,90.00586710816121,13.364196773841346
30.5,1,250.53421349112685,252.84055320817362,86.62506040130032,13.3433455222506
30.6,1,256.3467217425159,255.14602717239435,97.53609327346038,12.798007111628115
30.700000000000003,1,247.01011205105593,252.15867652873172,85.82261126958161,12.998841990206051
30.8,1,252.71177843612415,247.36002117942522,81.44202987853458,13.021988046157695
30.900000000000002,1,248.97240139845803,253.54165211549886,82.24316372490217,13.338975663046082
31.0,1,248.90078219333174,247.46275852242772,79.59399539994139,12.912115273930342
31.1,1,255.4876462911425,262.94233042715115,87.28872468946307,12.44166869409275
31.200000000000003,1,254.12416775643845,257.0651997916388,85.20635306696202,12.659351343800603
31.3,1,254.066708247247,253.7273770918815,90.8200338202455,13.738987259467176
31.400000000000002,1,256.52737818236335,255.34493993784199,91.03375431245841,12.418087833330652
31.5,1,250.10457743710393,252.73264170934613,89.1929151393235,12.80748073491714
31.6,1,253.40764718141182,255.7932689198421,89.43386950185297,13.483154686838297
31.700000000000003,1,248.4436226935125,246.45190767100988,84.95458288425259,12.545844236727852
31.8,1,251.61161251915675,252.0707913104985,94.15662189765933,11.964344841479836
31.900000000000002,1,249.33463999819563,253.81659043493863,87.03910055566332,12.01613795348978
32.0,1,250.46365997703884,243.64687868763758,87.00989722855246,12.537370373235355
32.1,1,252.94654069690026,256.5759317996688,86.62811563846364,12.243326585540865
32.2,1,245.87047830490218,248.47655119669895,80.14034418735983,13.079904711485545
32.300000000000004,1,260.4130952139098,266.34633259171727,97.32493554014177,12.845720322626804
32.4,1,244.9094002660277,241.3311317595115,85.05039264119998,12.121623596986232
32.5,1,243.8556239630529,243.88420439351734,86.81094270412245,12.279642352555637
32.6,1,255.70295308638197,256.72829496640645,92.77557412074457,13.126737780796809
32.7,1,253.85529607321797,257.54927865921917,88.718090717062,12.80906656997583
32.800000000000004,1,253.00091815121945,255.14650279702445,90.76389152615944,13.177606716927663
32.9,1,253.00413606945673,246.80636057539536,88.99246932559126,13.079594276823398
33.0,1,249.78201755846138,251.2372377227696,89.31580735790983,12.395083872831696
33.1,1,245.3365763861378,255.35772025748986,87.25455938026403,13.001154879288125
33.2,1,250.18022228679547,253.23901016660204,86.52464028633172,12.90171952591879
33.300000000000004,1,246.39249716313256,254.58273188581555,89.34726397994405,12.140623070553698
33.4,1,254.62976615759777,259.84507304407185,94.06663988343547,12.316796446571047
33.5,1,248.99349850121828,255.80550817841032,86.157545888903,13.452917151883923
33.6,1,245.57467412594121,247.12451743086473,85.44954445142581,12.439525499465624
33.7,1,248.06736305139952,250.6765885994601,86.29846372592712,12.837451010896118
33.800000000000004,1,251.70983982608402,252.9874286092909,88.28961455632185,12.652952130756494
33.9,1,246.7962089587493,246.81791328399692,90.12972390991663,12.761392828684933
34.0,1,245.47213854479128,249.1831134451368,84.91013540320039,12.665030154136007
34.1,1,250.76884580150667,248.16383610647065,84.96661584975142,12.988015372499158
34.2,1,250.7411730633515,260.16808464342466,84.38402315658078,12.976211761855954
34.300000000000004,1,246.94631688878684,242.30625205034548,81.54610390835943,12.725922952143845
34.4,1,247.08929677214346,251.14623737172926,86.08745319274932,12.415210527220061
34.5,1,250.56695741198357,257.46031449850153,86.30747772644447,12.511898467491905
34.6,1,242.1272702775492,171.2173562514098,81.74772140284136,12.205717747412866
34.7,1,242.29012318326508,236.72523662757425,83.68407796430014,12.574099296179082
34.800000000000004,1,245.6937378355155,251.47138578192727,89.61634215791511,12.140410886991816
34.9,1,248.1760079234417,249.19298447369297,84.51131210179858,12.731878934428769
35.0,1,250.7538351716869,254.8204155346956,83.25215864403019,12.750886574497478
35.1,1,256.5309021102694,255.9836291160828,97.36196570749246,12.959501067014802
35.2,1,253.396013972891,262.055637384503,85.16779019515035,12.287714191852604
